GeoDesc,SNAP_PA_Participation_Persons,SNAP_NPA_Participation_Persons,SNAP_All_Participation_Persons,SNAP_PA_Participation_Households,SNAP_NPA_Participation_Households,SNAP_All_Participation_Households,SNAP_All_Issuance,Date,FIPS,SubCounty,Program
0602102 CA EBT GLENN CO WELFARE DEPT,558,2958,3516,211,1319,1530,436164,2017-01-01,06021,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,13858,70830,84688,5348,35029,40377,11219581,2017-01-01,06099,02,EBT
0602902 CA EBT KERN,26632,135150,161782,9964,59518,69482,21359069,2017-01-01,06029,02,EBT
0605302 CA EBT MONTEREY CO DSW,7198,43712,50910,2801,19956,22757,7008477,2017-01-01,06053,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,4458,45212,49670,2034,30677,32711,6947907,2017-01-01,06075,02,EBT
0603902 CA EBT MADERA CO DSW,7867,23827,31694,1783,10017,11800,3754344,2017-01-01,06039,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,9980,86202,96182,4095,44993,49088,12732065,2017-01-01,06085,02,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,1839,25062,26901,776,13189,13965,3459656,2017-01-01,06081,03,EBT
0605903 CA EBT ORANGE CO DSW,26581,214731,241312,10290,108123,118413,32018307,2017-01-01,06059,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2138,18696,20834,860,11561,12421,2870939,2017-01-01,06023,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,37182,167871,205053,14239,84098,98337,28752900,2017-01-01,06067,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,39943,237479,277422,14828,110193,125021,36243428,2017-01-01,06065,03,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1316,11022,12338,536,6428,6964,1620356,2017-01-01,06017,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,6147,32958,39105,2381,16562,18943,5287715,2017-01-01,06083,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,33850,176555,210405,12384,77869,90253,30488828,2017-01-01,06019,04,EBT
0610704 CA EBT TULARE COUNTY DSS,20286,99502,119788,7421,44260,51681,16155684,2017-01-01,06107,04,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,14927,97688,112615,6414,52659,59073,16064163,2016-07-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,66276,323666,389942,24909,153794,178703,53072540,2016-07-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,205733,879403,1085136,83597,461424,545021,159303295,2016-07-01,06037,20,EBT
0607301 CA EBT SAN DIEGO CO DSS,37106,246141,283247,13570,127486,141056,37865475,2016-07-01,06073,01,EBT
0608901 CA EBT SHASTA CO DSW,3089,21080,24169,1283,11651,12934,3177528,2016-07-01,06089,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2086,11114,13200,774,5351,6125,1780508,2016-07-01,06115,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,22,242,264,9,148,157,34784,2016-07-01,06091,01,EBT
0605701 CA EBT NEVADA CO DPSS,678,6989,7667,269,4098,4367,1041072,2016-07-01,06057,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,41,740,781,15,432,447,103372,2016-07-01,06051,01,EBT
0610301 CA EBT TEHAMA CO DSW,1387,8546,9933,530,4029,4559,1266829,2016-07-01,06103,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,720,4683,5403,283,2840,3123,717359,2016-07-01,06109,01,EBT
0610501 CA EBT TRINITY CO DSW,156,1552,1708,62,912,974,233670,2016-07-01,06105,01,EBT
0604901 CA EBT MODOC COUNTY DSS,173,914,1087,71,449,520,145039,2016-07-01,06049,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,201,1205,1406,78,550,628,177011,2016-07-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,187,1837,2024,81,1020,1101,276379,2016-07-01,06063,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,1522,10869,12391,600,6043,6643,1709645,2016-07-01,06045,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1564,10774,12338,605,5996,6601,1670228,2016-07-01,06033,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,263,1800,2063,96,970,1066,255755,2016-07-01,06027,01,EBT
0604301 CA EBT MARIPOSA CO DSW,310,1682,1992,115,966,1081,265689,2016-07-01,06043,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1028,5662,6690,373,2795,3168,888285,2016-07-01,06093,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2225,15816,18041,888,9054,9942,2438769,2016-07-01,06079,01,EBT
0603101 CA EBT KINGS COUNTY DPW,3901,20356,24257,1413,9257,10670,3077498,2016-07-01,06031,01,EBT
0604701 CA EBT MERCED CO DPW,10645,45570,56215,3973,20420,24393,7435789,2016-07-01,06047,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1117,4182,5299,392,2216,2608,714005,2016-07-01,06015,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,389,2934,3323,148,1617,1765,445710,2016-07-01,06005,01,EBT
0611301 CA EBT YOLO CO DSW,2450,17989,20439,936,9591,10527,2764735,2016-07-01,06113,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,1946,11084,13030,694,4998,5692,1714393,2016-07-01,06101,01,EBT
0609701 CA EBT SONOMA CO DSW,3531,29912,33443,1482,17464,18946,4408826,2016-07-01,06097,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,1850,15745,17595,715,8640,9355,2240809,2016-07-01,06061,01,EBT
0600901 CA EBT CALAVERAS CO DSW,554,4581,5135,208,2570,2778,675339,2016-07-01,06009,01,EBT
0603501 CA EBT LASSEN CO DSW,618,2525,3143,218,1349,1567,434888,2016-07-01,06035,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6458,35601,42059,2280,14996,17276,5393312,2016-07-01,06025,01,EBT
0611101 CA EBT VENTURA CO.,7290,66359,73649,2805,33982,36787,9865146,2016-07-01,06111,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,0,154,154,0,93,93,18770,2016-07-01,06003,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,661,4841,5502,257,2249,2506,696787,2016-07-01,06069,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,749,6429,7178,306,3202,3508,880743,2016-07-01,06055,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,2650,23616,26266,1076,13397,14473,3474047,2016-07-01,06087,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1275,8569,9844,568,5490,6058,1378914,2016-07-01,06041,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,10613,90605,101218,4408,47311,51719,13609753,2016-07-01,06085,02,EBT
0605302 CA EBT MONTEREY CO DSW,5984,41523,47507,2361,19317,21678,6116047,2016-07-01,06053,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,9689,57095,66784,4157,29501,33658,9497612,2016-07-01,06013,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,18437,96430,114867,7294,43994,51288,15385393,2016-07-01,06077,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,4803,46032,50835,2177,31467,33644,7321181,2016-07-01,06075,02,EBT
0603902 CA EBT MADERA CO DSW,4729,24192,28921,1713,10158,11871,3784611,2016-07-01,06039,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,4320,27757,32077,1730,15198,16928,4330354,2016-07-01,06007,02,EBT
0602902 CA EBT KERN,26650,136102,162752,9940,60116,70056,21652194,2016-07-01,06029,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,592,3093,3685,224,1358,1582,459601,2016-07-01,06021,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,14502,72914,87416,5606,36200,41806,11747913,2016-07-01,06099,02,EBT
0609502 CA EBT SOLANO CO DSW,6038,35958,41996,2555,19737,22292,5912672,2016-07-01,06095,02,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,2126,26297,28423,896,13855,14751,3685725,2016-07-01,06081,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2276,18831,21107,907,11532,12439,2889571,2016-07-01,06023,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,41492,243601,285093,15287,112978,128265,37767830,2016-07-01,06065,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,37783,172171,209954,14558,86432,100990,29940887,2016-07-01,06067,03,EBT
0605903 CA EBT ORANGE CO DSW,28210,220330,248540,10976,110603,121579,33353674,2016-07-01,06059,03,EBT
0608304 CA EBT SANTA BARBARA CO DSW,5293,32345,37638,2051,16168,18219,4971672,2016-07-01,06083,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1381,11459,12840,565,6671,7236,1726242,2016-07-01,06017,04,EBT
0610704 CA EBT TULARE COUNTY DSS,20495,99258,119753,7522,43897,51419,16097740,2016-07-01,06107,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,33905,183489,217394,12527,81488,94015,31599250,2016-07-01,06019,04,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,59632,299874,359506,22576,142404,164980,48286846,2017-07-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,197340,855014,1052354,80448,444426,524874,148482879,2017-07-01,06037,20,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,11719,92429,104148,5038,50537,55575,14790381,2017-07-01,06001,05,EBT
0605101 CA EBT MONO CO WELFARE DEPT,30,643,673,9,383,392,92347,2017-07-01,06051,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,1304,10352,11656,522,5714,6236,1594738,2017-07-01,06045,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,27,232,259,11,144,155,36843,2017-07-01,06091,01,EBT
0611301 CA EBT YOLO CO DSW,2067,16477,18544,794,8962,9756,2486666,2017-07-01,06113,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1388,10345,11733,540,5801,6341,1562282,2017-07-01,06033,01,EBT
0611101 CA EBT VENTURA CO.,6509,61384,67893,2589,31788,34377,8940958,2017-07-01,06111,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,1986,14808,16794,798,8669,9467,2237329,2017-07-01,06079,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2157,10868,13025,800,5213,6013,1729175,2017-07-01,06115,01,EBT
0610501 CA EBT TRINITY CO DSW,147,1496,1643,62,874,936,225747,2017-07-01,06105,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,164,1786,1950,67,1041,1108,268641,2017-07-01,06063,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,201,1726,1927,77,931,1008,246090,2017-07-01,06027,01,EBT
0604901 CA EBT MODOC COUNTY DSS,207,942,1149,78,461,539,153150,2017-07-01,06049,01,EBT
0604301 CA EBT MARIPOSA CO DSW,205,1618,1823,79,934,1013,235696,2017-07-01,06043,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,196,1326,1522,80,605,685,185279,2017-07-01,06011,01,EBT
0609301 CA EBT SISKIYOU CO DSW,910,5403,6313,345,2722,3067,829275,2017-07-01,06093,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1023,4220,5243,358,2204,2562,683062,2017-07-01,06015,01,EBT
0604701 CA EBT MERCED CO DPW,9358,44963,54321,3440,20022,23462,7052210,2017-07-01,06047,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,1590,14433,16023,628,7998,8626,2027859,2017-07-01,06061,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,300,2697,2997,118,1531,1649,389592,2017-07-01,06005,01,EBT
0603101 CA EBT KINGS COUNTY DPW,3908,19665,23573,1416,9018,10434,2963708,2017-07-01,06031,01,EBT
0608901 CA EBT SHASTA CO DSW,2816,20268,23084,1162,11146,12308,3013936,2017-07-01,06089,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6264,34967,41231,2205,14827,17032,5160142,2017-07-01,06025,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,1937,10514,12451,683,4741,5424,1621524,2017-07-01,06101,01,EBT
0610301 CA EBT TEHAMA CO DSW,1145,8071,9216,439,3826,4265,1163025,2017-07-01,06103,01,EBT
0600901 CA EBT CALAVERAS CO DSW,511,4459,4970,192,2587,2779,658867,2017-07-01,06009,01,EBT
0609701 CA EBT SONOMA CO DSW,2997,26678,29675,1219,15771,16990,3858944,2017-07-01,06097,01,EBT
0603501 CA EBT LASSEN CO DSW,618,2545,3163,222,1362,1584,434649,2017-07-01,06035,01,EBT
0605701 CA EBT NEVADA CO DPSS,611,6477,7088,242,3865,4107,956674,2017-07-01,06057,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,618,4331,4949,246,2559,2805,631882,2017-07-01,06109,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,32421,230841,263262,11766,119570,131336,34596995,2017-07-01,06073,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,1,137,138,1,75,76,16862,2017-07-01,06003,02,EBT
0609502 CA EBT SOLANO CO DSW,5530,33474,39004,2309,18489,20798,5381760,2017-07-01,06095,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,616,5480,6096,262,2836,3098,744338,2017-07-01,06055,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1188,8244,9432,526,5240,5766,1315560,2017-07-01,06041,02,EBT
0605302 CA EBT MONTEREY CO DSW,5344,38372,43716,2087,17962,20049,5567734,2017-07-01,06053,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,15906,89945,105851,6444,41386,47830,13858577,2017-07-01,06077,02,EBT
0603902 CA EBT MADERA CO DSW,4389,23217,27606,1602,9779,11381,3615514,2017-07-01,06039,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,8638,52901,61539,3669,27268,30937,8545164,2017-07-01,06013,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,9030,79794,88824,3711,41981,45692,11717736,2017-07-01,06085,02,EBT
0602902 CA EBT KERN,24972,133691,158663,9350,58950,68300,20779685,2017-07-01,06029,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,4253,44368,48621,1969,30631,32600,6809449,2017-07-01,06075,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,491,2860,3351,191,1276,1467,402901,2017-07-01,06021,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,13196,69166,82362,5072,34483,39555,10898718,2017-07-01,06099,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,2459,22829,25288,989,13236,14225,3332141,2017-07-01,06087,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,617,4212,4829,230,1943,2173,605172,2017-07-01,06069,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,3805,27050,30855,1531,15082,16613,4138288,2017-07-01,06007,02,EBT
0605903 CA EBT ORANGE CO DSW,24484,204272,228756,9500,103740,113240,30319975,2017-07-01,06059,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2063,18208,20271,831,11163,11994,2767622,2017-07-01,06023,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,36636,164983,201619,13700,83083,96783,28730770,2017-07-01,06067,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,1611,23673,25284,667,12575,13242,3225379,2017-07-01,06081,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,38261,229295,267556,14066,107285,121351,34947540,2017-07-01,06065,03,EBT
0608304 CA EBT SANTA BARBARA CO DSW,4956,31747,36703,1872,16179,18051,4855890,2017-07-01,06083,04,EBT
0610704 CA EBT TULARE COUNTY DSS,19168,96752,115920,7026,43154,50180,15594875,2017-07-01,06107,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,31046,171673,202719,11423,76082,87505,29389273,2017-07-01,06019,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1200,10805,12005,503,6298,6801,1582554,2017-07-01,06017,04,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,19,301,320,7,171,178,42314,2015-01-01,06091,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,43,803,846,16,481,497,116646,2015-01-01,06051,01,EBT
0600901 CA EBT CALAVERAS CO DSW,732,4680,5412,276,2615,2891,743951,2015-01-01,06009,01,EBT
0603501 CA EBT LASSEN CO DSW,767,2414,3181,288,1257,1545,452052,2015-01-01,06035,01,EBT
0611301 CA EBT YOLO CO DSW,2753,16922,19675,1059,8611,9670,2761290,2015-01-01,06113,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2170,10811,12981,805,4811,5616,1807556,2015-01-01,06101,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2041,11084,13125,807,6302,7109,1922247,2015-01-01,06045,01,EBT
0610501 CA EBT TRINITY CO DSW,193,1636,1829,77,919,996,266003,2015-01-01,06105,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,844,4558,5402,338,2658,2996,774042,2015-01-01,06109,01,EBT
0604901 CA EBT MODOC COUNTY DSS,228,795,1023,85,382,467,135385,2015-01-01,06049,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4373,19507,23880,1632,8580,10212,3221741,2015-01-01,06031,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2802,15520,18322,1124,8681,9805,2544404,2015-01-01,06079,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,298,1759,2057,111,928,1039,274549,2015-01-01,06027,01,EBT
0609701 CA EBT SONOMA CO DSW,4633,30687,35320,1903,17781,19684,4972095,2015-01-01,06097,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,302,1317,1619,112,574,686,224642,2015-01-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,295,1731,2026,114,944,1058,289911,2015-01-01,06063,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6842,34752,41594,2428,14114,16542,5488422,2015-01-01,06025,01,EBT
0605701 CA EBT NEVADA CO DPSS,1052,6640,7692,400,3840,4240,1124432,2015-01-01,06057,01,EBT
0604301 CA EBT MARIPOSA CO DSW,405,1625,2030,152,920,1072,290663,2015-01-01,06043,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2361,15947,18308,927,8756,9683,2425850,2015-01-01,06061,01,EBT
0610301 CA EBT TEHAMA CO DSW,1819,8401,10220,672,4030,4702,1413715,2015-01-01,06103,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2558,10588,13146,930,5074,6004,1866275,2015-01-01,06115,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1113,4015,5128,419,2047,2466,729491,2015-01-01,06015,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,448,2827,3275,176,1543,1719,452332,2015-01-01,06005,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1792,9808,11600,689,5233,5922,1650082,2015-01-01,06033,01,EBT
0604701 CA EBT MERCED CO DPW,13171,44571,57742,4798,19822,24620,8053170,2015-01-01,06047,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1245,5742,6987,457,2763,3220,971017,2015-01-01,06093,01,EBT
0611101 CA EBT VENTURA CO.,8906,64699,73605,3534,32681,36215,10293285,2015-01-01,06111,01,EBT
0608901 CA EBT SHASTA CO DSW,3683,21042,24725,1489,11324,12813,3372779,2015-01-01,06089,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,47513,236728,284241,17636,120152,137788,39598249,2015-01-01,06073,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,8,163,171,4,103,107,22714,2015-01-01,06003,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,16898,74436,91334,6410,36083,42493,12882820,2015-01-01,06099,02,EBT
0603902 CA EBT MADERA CO DSW,5664,23580,29244,2089,9770,11859,4106006,2015-01-01,06039,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3245,22083,25328,1335,11913,13248,3590932,2015-01-01,06087,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,900,5264,6164,333,2389,2722,840703,2015-01-01,06069,02,EBT
0609502 CA EBT SOLANO CO DSW,7646,35490,43136,3160,19047,22207,6252410,2015-01-01,06095,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,882,6450,7332,363,3181,3544,1001844,2015-01-01,06055,02,EBT
0602902 CA EBT KERN,30005,118867,148872,11119,52410,63529,21046114,2015-01-01,06029,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1480,8574,10054,668,5490,6158,1496873,2015-01-01,06041,02,EBT
0605302 CA EBT MONTEREY CO DSW,9434,42779,52213,3756,19401,23157,7636934,2015-01-01,06053,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,12604,58740,71344,5292,29883,35175,10551070,2015-01-01,06013,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,23548,95618,119166,9147,42336,51483,16771777,2015-01-01,06077,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,4977,26226,31203,2006,13951,15957,4389061,2015-01-01,06007,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,5649,43286,48935,2529,29307,31836,7339676,2015-01-01,06075,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,14856,95186,110042,6121,48030,54151,15518529,2015-01-01,06085,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,688,2988,3676,251,1268,1519,474085,2015-01-01,06021,02,EBT
0606703 CA EBT SACRAMENTO CO DSW,45315,171824,217139,17676,85185,102861,32028887,2015-01-01,06067,03,EBT
0602303 CA EBT HUMBOLDT CO DSW,2577,17685,20262,1042,10453,11495,2846466,2015-01-01,06023,03,EBT
0605903 CA EBT ORANGE CO DSW,33530,215724,249254,13158,105490,118648,34999151,2015-01-01,06059,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,50100,241100,291200,18571,107787,126358,39477273,2015-01-01,06065,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,3046,27986,31032,1257,14384,15641,4194997,2015-01-01,06081,03,EBT
0601904 CA EBT FRESNO COUNTY DSW,41946,184823,226769,15394,80902,96296,33687375,2015-01-01,06019,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1530,11488,13018,605,6573,7178,1792653,2015-01-01,06017,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,7028,29881,36909,2746,14171,16917,5098554,2015-01-01,06083,04,EBT
0610704 CA EBT TULARE COUNTY DSS,25329,97574,122903,9198,42841,52039,17176264,2015-01-01,06107,04,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,76788,319727,396515,28476,148146,176622,55324218,2015-01-01,06071,05,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,20958,98246,119204,8932,51900,60832,17905417,2015-01-01,06001,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,188408,981922,1170330,82317,496750,579067,174954729,2015-01-01,06037,20,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,27,272,299,12,154,166,42441,2014-01-01,06091,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,40,783,823,17,505,522,117831,2014-01-01,06051,01,EBT
0611101 CA EBT VENTURA CO.,8961,60285,69246,3614,29919,33533,9701674,2014-01-01,06111,01,EBT
0603501 CA EBT LASSEN CO DSW,761,2387,3148,291,1197,1488,448713,2014-01-01,06035,01,EBT
0600901 CA EBT CALAVERAS CO DSW,761,4288,5049,293,2356,2649,702800,2014-01-01,06009,01,EBT
0608901 CA EBT SHASTA CO DSW,4002,19866,23868,1589,10386,11975,3287619,2014-01-01,06089,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2211,10447,12658,835,4560,5395,1747469,2014-01-01,06101,01,EBT
0604901 CA EBT MODOC COUNTY DSS,192,771,963,72,365,437,126511,2014-01-01,06049,01,EBT
0610501 CA EBT TRINITY CO DSW,188,1418,1606,80,768,848,230814,2014-01-01,06105,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2159,11208,13367,869,6255,7124,1910380,2014-01-01,06045,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,290,1452,1742,110,621,731,226220,2014-01-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,298,1545,1843,110,798,908,251952,2014-01-01,06063,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,322,1823,2145,116,934,1050,265591,2014-01-01,06027,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2786,15144,17930,1145,8232,9377,2478683,2014-01-01,06079,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4482,19189,23671,1661,8341,10002,3144599,2014-01-01,06031,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,1001,4401,5402,388,2552,2940,748283,2014-01-01,06109,01,EBT
0604301 CA EBT MARIPOSA CO DSW,371,1660,2031,133,883,1016,281277,2014-01-01,06043,01,EBT
0602501 CA EBT IMPERIAL CO DSW,5973,32389,38362,2185,12941,15126,5022400,2014-01-01,06025,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,47751,222108,269859,17553,109719,127272,37631075,2014-01-01,06073,01,EBT
0605701 CA EBT NEVADA CO DPSS,1080,6500,7580,419,3579,3998,1080530,2014-01-01,06057,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1763,8824,10587,683,4563,5246,1499336,2014-01-01,06033,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2472,15907,18379,942,8045,8987,2477695,2014-01-01,06061,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1166,4026,5192,433,2117,2550,718846,2014-01-01,06015,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,483,2939,3422,184,1565,1749,480860,2014-01-01,06005,01,EBT
0604701 CA EBT MERCED CO DPW,13146,42595,55741,4803,18530,23333,7734249,2014-01-01,06047,01,EBT
0610301 CA EBT TEHAMA CO DSW,1933,8450,10383,713,3923,4636,1414551,2014-01-01,06103,01,EBT
0611301 CA EBT YOLO CO DSW,2547,15100,17647,980,7371,8351,2466045,2014-01-01,06113,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2682,10304,12986,992,4871,5863,1837067,2014-01-01,06115,01,EBT
