GeoDesc,SNAP_PA_Participation_Persons,SNAP_NPA_Participation_Persons,SNAP_All_Participation_Persons,SNAP_PA_Participation_Households,SNAP_NPA_Participation_Households,SNAP_All_Participation_Households,SNAP_All_Issuance,Date,FIPS,SubCounty,Program
0610501 CA EBT TRINITY CO DSW,188,1649,1837,82,918,1000,259847,2014-07-01,06105,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,2768,15139,17907,1120,8424,9544,2467333,2014-07-01,06079,01,EBT
0604701 CA EBT MERCED CO DPW,12945,44680,57625,4704,19632,24336,7818440,2014-07-01,06047,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4446,19383,23829,1637,8514,10151,3090549,2014-07-01,06031,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,308,1833,2141,106,958,1064,276166,2014-07-01,06027,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,297,1421,1718,112,612,724,224413,2014-07-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,303,1489,1792,115,840,955,259258,2014-07-01,06063,01,EBT
0604301 CA EBT MARIPOSA CO DSW,351,1622,1973,134,871,1005,276924,2014-07-01,06043,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,1016,4531,5547,393,2614,3007,760289,2014-07-01,06109,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,48846,248408,297254,18313,115091,133404,38347558,2014-07-01,06073,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1761,9245,11006,674,4836,5510,1555573,2014-07-01,06033,01,EBT
0605701 CA EBT NEVADA CO DPSS,1074,6719,7793,420,3796,4216,1122920,2014-07-01,06057,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,444,2926,3370,174,1595,1769,462288,2014-07-01,06005,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1157,4061,5218,433,2108,2541,710743,2014-07-01,06015,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6213,33728,39941,2226,13563,15789,5173770,2014-07-01,06025,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1213,5687,6900,442,2740,3182,931725,2014-07-01,06093,01,EBT
0609701 CA EBT SONOMA CO DSW,4738,29897,34635,1981,17197,19178,4844562,2014-07-01,06097,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2688,15681,18369,972,8196,9168,2423136,2014-07-01,06061,01,EBT
0610301 CA EBT TEHAMA CO DSW,1967,9163,11130,736,4264,5000,1488110,2014-07-01,06103,01,EBT
0611101 CA EBT VENTURA CO.,8931,67457,76388,3566,31224,34790,9771552,2014-07-01,06111,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,14,180,194,5,109,114,24613,2014-07-01,06003,02,EBT
0605302 CA EBT MONTEREY CO DSW,7817,41070,48887,3092,18587,21679,6513248,2014-07-01,06053,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5194,25747,30941,2073,13458,15531,4268299,2014-07-01,06007,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,13024,62366,75390,5473,29563,35036,10399419,2014-07-01,06013,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,963,5178,6141,363,2338,2701,832355,2014-07-01,06069,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,894,6341,7235,364,3130,3494,953034,2014-07-01,06055,02,EBT
0609502 CA EBT SOLANO CO DSW,8325,34962,43287,3459,18734,22193,6190118,2014-07-01,06095,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,24111,93092,117203,9354,40701,50055,16190155,2014-07-01,06077,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,17917,74648,92565,6806,35996,42802,12763865,2014-07-01,06099,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,16903,93368,110271,7332,48160,55492,15429065,2014-07-01,06085,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6160,45610,51770,2749,29129,31878,7246471,2014-07-01,06075,02,EBT
0603902 CA EBT MADERA CO DSW,5440,23379,28819,1998,9490,11488,3834282,2014-07-01,06039,02,EBT
0602902 CA EBT KERN,30423,116925,147348,11215,50359,61574,20088485,2014-07-01,06029,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3026,20638,23664,1255,11126,12381,3221809,2014-07-01,06087,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,658,3025,3683,237,1273,1510,461649,2014-07-01,06021,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1637,8426,10063,750,5334,6084,1476989,2014-07-01,06041,02,EBT
0602303 CA EBT HUMBOLDT CO DSW,2690,16370,19060,1083,9445,10528,2627455,2014-07-01,06023,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,3407,27915,31322,1355,14343,15698,4234957,2014-07-01,06081,03,EBT
0605903 CA EBT ORANGE CO DSW,33563,231604,265167,13135,102142,115277,33796762,2014-07-01,06059,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,51703,236355,288058,19099,104652,123751,38615030,2014-07-01,06065,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,45879,168685,214564,18101,82346,100447,31105196,2014-07-01,06067,03,EBT
0610704 CA EBT TULARE COUNTY DSS,25344,106319,131663,9237,41334,50571,16403144,2014-07-01,06107,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,43182,185277,228459,15910,81931,97841,32259905,2014-07-01,06019,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,6752,27585,34337,2618,12990,15608,4565867,2014-07-01,06083,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1528,10912,12440,610,6244,6854,1716038,2014-07-01,06017,04,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2703,10310,13013,1027,4734,5761,1924189,2012-07-01,06115,01,EBT
0610301 CA EBT TEHAMA CO DSW,2105,7764,9869,777,3431,4208,1424565,2012-07-01,06103,01,EBT
0603501 CA EBT LASSEN CO DSW,691,2242,2933,266,1120,1386,435651,2012-07-01,06035,01,EBT
0609701 CA EBT SONOMA CO DSW,5569,28524,34093,2315,15942,18257,5145754,2012-07-01,06097,01,EBT
0611301 CA EBT YOLO CO DSW,2685,13885,16570,1039,6597,7636,2443498,2012-07-01,06113,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,53,655,708,23,424,447,109481,2012-07-01,06051,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,67,235,302,23,133,156,41551,2012-07-01,06091,01,EBT
0611101 CA EBT VENTURA CO.,9141,54909,64050,3645,27503,31148,9258982,2012-07-01,06111,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2346,9533,11879,838,4102,4940,1695534,2012-07-01,06101,01,EBT
0604901 CA EBT MODOC COUNTY DSS,196,801,997,76,362,438,131564,2012-07-01,06049,01,EBT
0600901 CA EBT CALAVERAS CO DSW,895,4098,4993,333,2187,2520,738886,2012-07-01,06009,01,EBT
0610501 CA EBT TRINITY CO DSW,205,1349,1554,81,694,775,231402,2012-07-01,06105,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,283,1370,1653,104,651,755,234952,2012-07-01,06063,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,263,1459,1722,105,595,700,232029,2012-07-01,06011,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,927,4167,5094,368,2384,2752,743482,2012-07-01,06109,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,317,1624,1941,121,834,955,273175,2012-07-01,06027,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2242,11355,13597,889,6330,7219,2029310,2012-07-01,06045,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4421,18368,22789,1663,7893,9556,3149810,2012-07-01,06031,01,EBT
0604301 CA EBT MARIPOSA CO DSW,334,1470,1804,128,747,875,262372,2012-07-01,06043,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1762,8250,10012,668,4358,5026,1497313,2012-07-01,06033,01,EBT
0604701 CA EBT MERCED CO DPW,13129,40676,53805,4800,17165,21965,7780763,2012-07-01,06047,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,48059,195446,243505,17600,93384,110984,36242725,2012-07-01,06073,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1262,4832,6094,453,2264,2717,883787,2012-07-01,06093,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1269,4162,5431,460,2160,2620,799799,2012-07-01,06015,01,EBT
0605701 CA EBT NEVADA CO DPSS,1179,5910,7089,462,3198,3660,1071008,2012-07-01,06057,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,3028,14162,17190,1230,7640,8870,2497093,2012-07-01,06079,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,554,2723,3277,215,1498,1713,493215,2012-07-01,06005,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2537,15203,17740,994,7199,8193,2549799,2012-07-01,06061,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6371,29359,35730,2276,11640,13916,4912043,2012-07-01,06025,01,EBT
0608901 CA EBT SHASTA CO DSW,4478,20502,24980,1774,10649,12423,3570154,2012-07-01,06089,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,2,145,147,1,83,84,18737,2012-07-01,06003,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3182,19129,22311,1300,9656,10956,3292526,2012-07-01,06087,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1775,7399,9174,815,4632,5447,1429817,2012-07-01,06041,02,EBT
0609502 CA EBT SOLANO CO DSW,8139,31785,39924,3379,16489,19868,6068910,2012-07-01,06095,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5286,23876,29162,2120,11845,13965,4265873,2012-07-01,06007,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,19172,69468,88640,7263,32697,39960,12810402,2012-07-01,06099,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,18353,85069,103422,7550,40446,47996,15302692,2012-07-01,06085,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,1013,5056,6069,392,2201,2593,860161,2012-07-01,06069,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6531,42487,49018,2971,28988,31959,7489763,2012-07-01,06075,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,14439,53807,68246,6063,26717,32780,10409555,2012-07-01,06013,02,EBT
0602902 CA EBT KERN,31879,108068,139947,11717,45893,57610,20410745,2012-07-01,06029,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,1122,6091,7213,465,2961,3426,1037973,2012-07-01,06055,02,EBT
0605302 CA EBT MONTEREY CO DSW,8935,35391,44326,3547,15718,19265,6343137,2012-07-01,06053,02,EBT
0603902 CA EBT MADERA CO DSW,5408,21185,26593,2016,8401,10417,3791441,2012-07-01,06039,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,24365,82377,106742,9452,34076,43528,15733793,2012-07-01,06077,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,670,2735,3405,255,1130,1385,466286,2012-07-01,06021,02,EBT
0602303 CA EBT HUMBOLDT CO DSW,2664,12811,15475,1057,7048,8105,2278600,2012-07-01,06023,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,53622,212476,266098,19516,89067,108583,37850525,2012-07-01,06065,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,4763,22659,27422,1903,11436,13339,4010281,2012-07-01,06081,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,45170,156587,201757,17811,72173,89984,30924277,2012-07-01,06067,03,EBT
0605903 CA EBT ORANGE CO DSW,33606,181642,215248,13279,83221,96500,30895331,2012-07-01,06059,03,EBT
0610704 CA EBT TULARE COUNTY DSS,24445,84761,109206,8971,35284,44255,15859476,2012-07-01,06107,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,41868,172319,214187,15733,72825,88558,31689350,2012-07-01,06019,04,EBT
0608304 CA EBT SANTA BARBARA CO DSW,6716,25206,31922,2678,11485,14163,4514091,2012-07-01,06083,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1671,9899,11570,659,5401,6060,1702421,2012-07-01,06017,04,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,76349,283388,359737,28167,122846,151013,52635375,2012-07-01,06071,05,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,24885,97485,122370,10616,50483,61099,18852147,2012-07-01,06001,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,182917,897598,1080515,78986,432553,511539,166839099,2012-07-01,06037,20,EBT
0603501 CA EBT LASSEN CO DSW,668,2258,2926,259,1112,1371,435293,2012-01-01,06035,01,EBT
0610301 CA EBT TEHAMA CO DSW,2147,7239,9386,782,3202,3984,1354402,2012-01-01,06103,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2773,10009,12782,1043,4580,5623,1885429,2012-01-01,06115,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,61,201,262,21,103,124,38329,2012-01-01,06091,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,52,644,696,22,404,426,102820,2012-01-01,06051,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,3283,14315,17598,1312,7658,8970,2561076,2012-01-01,06079,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2803,14987,17790,1061,6882,7943,2509520,2012-01-01,06061,01,EBT
0604901 CA EBT MODOC COUNTY DSS,205,816,1021,78,347,425,137501,2012-01-01,06049,01,EBT
0610501 CA EBT TRINITY CO DSW,219,1305,1524,89,638,727,220561,2012-01-01,06105,01,EBT
0600901 CA EBT CALAVERAS CO DSW,943,3928,4871,360,2057,2417,732919,2012-01-01,06009,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2227,11179,13406,879,5976,6855,1946214,2012-01-01,06045,01,EBT
0611301 CA EBT YOLO CO DSW,3003,13172,16175,1137,6210,7347,2393075,2012-01-01,06113,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,304,1260,1564,119,569,688,227160,2012-01-01,06063,01,EBT
0608901 CA EBT SHASTA CO DSW,4859,19513,24372,1911,10058,11969,3504753,2012-01-01,06089,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,316,1385,1701,120,571,691,247843,2012-01-01,06011,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,51209,186113,237322,18809,87889,106698,35120163,2012-01-01,06073,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,958,4246,5204,379,2353,2732,757102,2012-01-01,06109,01,EBT
0602501 CA EBT IMPERIAL CO DSW,6908,28050,34958,2427,11144,13571,4785120,2012-01-01,06025,01,EBT
0604301 CA EBT MARIPOSA CO DSW,343,1386,1729,130,696,826,255621,2012-01-01,06043,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,370,1576,1946,133,815,948,259994,2012-01-01,06027,01,EBT
0604701 CA EBT MERCED CO DPW,13781,38870,52651,5022,16193,21215,7644676,2012-01-01,06047,01,EBT
0611101 CA EBT VENTURA CO.,10176,52891,63067,4003,26341,30344,9142224,2012-01-01,06111,01,EBT
0609701 CA EBT SONOMA CO DSW,5945,25591,31536,2471,14066,16537,4760614,2012-01-01,06097,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2603,8999,11602,947,3805,4752,1674374,2012-01-01,06101,01,EBT
0605701 CA EBT NEVADA CO DPSS,1186,5309,6495,463,2858,3321,988671,2012-01-01,06057,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1273,4698,5971,485,2128,2613,870847,2012-01-01,06093,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4680,17950,22630,1765,7631,9396,3155643,2012-01-01,06031,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,571,2504,3075,230,1373,1603,463729,2012-01-01,06005,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1332,4018,5350,495,2071,2566,786195,2012-01-01,06015,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1922,7984,9906,753,4120,4873,1477105,2012-01-01,06033,01,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3683,16814,20497,1537,8535,10072,3164053,2012-01-01,06087,02,EBT
0600302 CA EBT ALPINE COUNTY DSS,12,140,152,5,77,82,20187,2012-01-01,06003,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,686,2686,3372,262,1079,1341,463017,2012-01-01,06021,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,1277,5737,7014,519,2746,3265,1022662,2012-01-01,06055,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6858,42129,48987,3132,28693,31825,7435480,2012-01-01,06075,02,EBT
0603902 CA EBT MADERA CO DSW,5638,20462,26100,2119,8145,10264,3769219,2012-01-01,06039,02,EBT
0602902 CA EBT KERN,33495,102319,135814,12363,42624,54987,19818893,2012-01-01,06029,02,EBT
0605302 CA EBT MONTEREY CO DSW,11400,33229,44629,4691,14543,19234,6584582,2012-01-01,06053,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1839,6940,8779,853,4395,5248,1371805,2012-01-01,06041,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,14973,51522,66495,6235,25160,31395,10064075,2012-01-01,06013,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5543,22618,28161,2205,11210,13415,4135474,2012-01-01,06007,02,EBT
0609502 CA EBT SOLANO CO DSW,8621,30131,38752,3507,15529,19036,5898021,2012-01-01,06095,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,25573,78327,103900,9949,31702,41651,15355939,2012-01-01,06077,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,20021,78848,98869,8166,37315,45481,14990428,2012-01-01,06085,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,19698,65634,85332,7401,30534,37935,12429123,2012-01-01,06099,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,1327,4829,6156,498,2129,2627,880022,2012-01-01,06069,02,EBT
0602303 CA EBT HUMBOLDT CO DSW,2682,12399,15081,1070,6827,7897,2236266,2012-01-01,06023,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,5384,20313,25697,2119,10207,12326,3761872,2012-01-01,06081,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,45814,151813,197627,18077,68661,86738,30294122,2012-01-01,06067,03,EBT
0605903 CA EBT ORANGE CO DSW,36199,170360,206559,14269,77284,91553,29548074,2012-01-01,06059,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,56368,201409,257777,20476,83303,103779,36632192,2012-01-01,06065,03,EBT
0608304 CA EBT SANTA BARBARA CO DSW,7592,23413,31005,3101,10533,13634,4524134,2012-01-01,06083,04,EBT
0610704 CA EBT TULARE COUNTY DSS,25351,82138,107489,9279,32763,42042,15679570,2012-01-01,06107,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1739,9552,11291,682,5134,5816,1678007,2012-01-01,06017,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,43232,167538,210770,16337,70405,86742,31211167,2012-01-01,06019,04,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,26165,93784,119949,11100,48044,59144,18331639,2012-01-01,06001,05,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,78104,266980,345084,28879,113519,142398,50311317,2012-01-01,06071,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,219264,827686,1046950,95076,394882,489958,161444247,2012-01-01,06037,20,EBT
0610301 CA EBT TEHAMA CO DSW,2142,7576,9718,775,3422,4197,1415372,2013-01-01,06103,01,EBT
0609101 CA EBT SIERRA CO HUMAN SVCS,25,289,314,10,155,165,46385,2013-01-01,06091,01,EBT
0605101 CA EBT MONO CO WELFARE DEPT,48,654,702,20,394,414,106932,2013-01-01,06051,01,EBT
0607301 CA EBT SAN DIEGO CO DSS,48135,202690,250825,17691,97483,115174,37853449,2013-01-01,06073,01,EBT
0609701 CA EBT SONOMA CO DSW,6034,33996,40030,2863,21189,24052,5329565,2013-01-01,06097,01,EBT
0604501 CA EBT MENDOCINO CO WELF DEPT,2155,11270,13425,830,6263,7093,2053191,2013-01-01,06045,01,EBT
0600901 CA EBT CALAVERAS CO DSW,868,4131,4999,323,2245,2568,753920,2013-01-01,06009,01,EBT
0610101 CA EBT SUTTER CO WELF DEPT,2284,10018,12302,843,4261,5104,1792771,2013-01-01,06101,01,EBT
0604901 CA EBT MODOC COUNTY DSS,216,749,965,84,341,425,138477,2013-01-01,06049,01,EBT
0610501 CA EBT TRINITY CO DSW,189,1422,1611,84,718,802,239059,2013-01-01,06105,01,EBT
0602501 CA EBT IMPERIAL CO DSW,5952,30644,36596,2134,12167,14301,5108523,2013-01-01,06025,01,EBT
0604701 CA EBT MERCED CO DPW,13504,41527,55031,4957,17577,22534,8086981,2013-01-01,06047,01,EBT
0601101 CA EBT COLUSA COUNTY DSW,263,1551,1814,106,609,715,248448,2013-01-01,06011,01,EBT
0606301 CA EBT PLUMAS COUNTY DSS,320,1437,1757,115,698,813,250215,2013-01-01,06063,01,EBT
0603101 CA EBT KINGS COUNTY DPW,4453,18748,23201,1653,8119,9772,3282390,2013-01-01,06031,01,EBT
0604301 CA EBT MARIPOSA CO DSW,335,1501,1836,128,765,893,276870,2013-01-01,06043,01,EBT
0602701 CA EBT INYO COUNTY WELF DEPT,350,1630,1980,134,857,991,277318,2013-01-01,06027,01,EBT
0610901 CA EBT TUOLUMNE CO WELF DEPT,1078,4167,5245,420,2414,2834,779595,2013-01-01,06109,01,EBT
0603301 CA EBT LAKE CO DEPT OF SOC SVCS,1783,8420,10203,689,4432,5121,1556289,2013-01-01,06033,01,EBT
0611101 CA EBT VENTURA CO.,9438,57131,66569,3774,28286,32060,9967029,2013-01-01,06111,01,EBT
0605701 CA EBT NEVADA CO DPSS,1143,6236,7379,456,3411,3867,1122104,2013-01-01,06057,01,EBT
0600501 CA EBT AMADOR COUNTY DSS,527,2786,3313,201,1513,1714,505084,2013-01-01,06005,01,EBT
0601501 CA EBT DEL NORTE CO DSW,1234,4007,5241,457,2118,2575,775918,2013-01-01,06015,01,EBT
0607901 CA EBT SAN LUIS OBISPO COUNTY DSS,3017,14651,17668,1229,7833,9062,2598250,2013-01-01,06079,01,EBT
0608901 CA EBT SHASTA CO DSW,4354,19349,23703,1743,10137,11880,3498245,2013-01-01,06089,01,EBT
0611501 CA EBT YUBA CO WELFARE DEPT,2577,10261,12838,984,4684,5668,1906333,2013-01-01,06115,01,EBT
0606101 CA EBT PLACER CO WELFARE DEPT,2587,15034,17621,985,7280,8265,2559016,2013-01-01,06061,01,EBT
0611301 CA EBT YOLO CO DSW,2525,14159,16684,995,6778,7773,2511813,2013-01-01,06113,01,EBT
0603501 CA EBT LASSEN CO DSW,631,2266,2897,236,1161,1397,451586,2013-01-01,06035,01,EBT
0609301 CA EBT SISKIYOU CO DSW,1389,5030,6419,492,2367,2859,949923,2013-01-01,06093,01,EBT
0600302 CA EBT ALPINE COUNTY DSS,12,139,151,4,79,83,19878,2013-01-01,06003,02,EBT
0600702 CA EBT BUTTE COUNTY DSS,5154,24583,29737,2066,12186,14252,4416970,2013-01-01,06007,02,EBT
0604102 CA EBT MARIN COUNTY DSW,1707,7500,9207,787,4690,5477,1467134,2013-01-01,06041,02,EBT
0602902 CA EBT KERN,32798,110482,143280,12051,46898,58949,21301570,2013-01-01,06029,02,EBT
0603902 CA EBT MADERA CO DSW,5462,21157,26619,2073,8410,10483,3934777,2013-01-01,06039,02,EBT
0608502 CA EBT SANTA CLARA COUNTY DSS,17806,88779,106585,7327,42535,49862,16201208,2013-01-01,06085,02,EBT
0601302 CA EBT CONTRA COSTA COUNTY DSS,13824,54547,68371,5797,27244,33041,10667184,2013-01-01,06013,02,EBT
0605502 CA EBT NAPA CO WELFARE DEPT,1087,6009,7096,442,2881,3323,1054035,2013-01-01,06055,02,EBT
0606902 CA EBT SAN BENITO COUNTY DSS,1173,5173,6346,450,2247,2697,943135,2013-01-01,06069,02,EBT
0608702 CA EBT SANTA CRUZ CO DSW,3574,19366,22940,1483,10120,11603,3576554,2013-01-01,06087,02,EBT
0609502 CA EBT SOLANO CO DSW,7822,33286,41108,3280,17229,20509,6367906,2013-01-01,06095,02,EBT
0607702 CA EBT SAN JOAQUIN CO HUMAN SVCS AGCY,25006,85156,110162,9697,35624,45321,16541487,2013-01-01,06077,02,EBT
0609902 CA EBT STANISLAUS CO. DSS,18760,71552,90312,7156,33926,41082,13372986,2013-01-01,06099,02,EBT
0602102 CA EBT GLENN CO WELFARE DEPT,659,2883,3542,245,1161,1406,485387,2013-01-01,06021,02,EBT
0605302 CA EBT MONTEREY CO DSW,10464,37422,47886,4346,16480,20826,7428013,2013-01-01,06053,02,EBT
0607502 CA EBT SAN FRANCISCO COUNTY DSS,6199,42573,48772,2812,28559,31371,7740022,2013-01-01,06075,02,EBT
0602303 CA EBT HUMBOLDT CO DSW,2531,13128,15659,1033,7257,8290,2404514,2013-01-01,06023,03,EBT
0605903 CA EBT ORANGE CO DSW,34552,189729,224281,13635,87731,101366,33275907,2013-01-01,06059,03,EBT
0606703 CA EBT SACRAMENTO CO DSW,44838,163029,207867,17751,75225,92976,31983930,2013-01-01,06067,03,EBT
0608103 CA EBT SAN MATEO COUNTY DSS,4400,23390,27790,1773,11736,13509,4185616,2013-01-01,06081,03,EBT
0606503 CA EBT RIVERSIDE COUNTY DSS,54481,220607,275088,19965,93747,113712,40095837,2013-01-01,06065,03,EBT
0608304 CA EBT SANTA BARBARA CO DSW,7019,26020,33039,2868,11781,14649,4962770,2013-01-01,06083,04,EBT
0601904 CA EBT FRESNO COUNTY DSW,42591,176481,219072,15955,75160,91115,32914899,2013-01-01,06019,04,EBT
0601704 CA EBT EL DORADO COUNTY DSS,1703,10218,11921,660,5703,6363,1798774,2013-01-01,06017,04,EBT
0610704 CA EBT TULARE COUNTY DSS,24851,88407,113258,9125,36870,45995,16743858,2013-01-01,06107,04,EBT
0607105 CA EBT SAN BRNDINO CO DPSS AU,76797,290167,366964,28502,127636,156138,54773985,2013-01-01,06071,05,EBT
0600105 CA EBT ALAMEDA COUNTY DSS,24348,99974,124322,10394,51902,62296,19652923,2013-01-01,06001,05,EBT
0603720 CA EBT LOS ANGELES COUNTY DPSS,208944,911878,1120822,91290,450110,541400,178205670,2013-01-01,06037,20,EBT
